datetime,path,source,status,bytes_in,bytes_out,msg
2025-10-02T21:11:14,imagesnew1/samune/samune1/MMC0001_ミムコ_ブラウンフォンデュ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MMC0001_ミムコ_ブラウンフォンデュ_1day_samune.jpg,NG,606820,0,decode/reencode failed
2025-10-02T21:11:14,imagesnew1/samune/samune1/MMC0001_ミムコ_ポムカヌレ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MMC0001_ミムコ_ポムカヌレ_1day_samune.jpg,NG,606529,0,decode/reencode failed
2025-10-02T21:11:14,imagesnew1/samune/samune1/MMC0001_ミムコ_メープルミルクティー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MMC0001_ミムコ_メープルミルクティー_1day_samune.jpg,NG,606579,0,decode/reencode failed
2025-10-02T21:11:15,imagesnew1/samune/samune1/MMC0001_ミムコ_メローストロベリー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MMC0001_ミムコ_メローストロベリー_1day_samune.jpg,NG,606998,0,decode/reencode failed
2025-10-02T21:11:15,imagesnew1/samune/samune1/MT0018_超モテコン_うるうるドール_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_うるうるドール_1month_samune.jpg,NG,607661,0,decode/reencode failed
2025-10-02T21:11:15,imagesnew1/samune/samune1/MT0018_超モテコン_うるうるパール_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_うるうるパール_1month_samune.jpg,NG,606644,0,decode/reencode failed
2025-10-02T21:11:16,imagesnew1/samune/samune1/MT0018_超モテコン_おしゃモテトリコ_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_おしゃモテトリコ_1month_samune.jpg,NG,606833,0,decode/reencode failed
2025-10-02T21:11:16,imagesnew1/samune/samune1/MT0018_超モテコン_おしゃモテリング_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_おしゃモテリング_1month_samune.jpg,NG,606971,0,decode/reencode failed
2025-10-02T21:11:16,imagesnew1/samune/samune1/MT0018_超モテコン_つやモテベイビー_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_つやモテベイビー_1month_samune.jpg,NG,607017,0,decode/reencode failed
2025-10-02T21:11:17,imagesnew1/samune/samune1/MT0018_超モテコン_つやモテリング_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0018_超モテコン_つやモテリング_1month_samune.jpg,NG,606670,0,decode/reencode failed
2025-10-02T21:11:18,imagesnew1/samune/samune1/MT0019_超モテコン_超盛れキャンディグレー_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0019_超モテコン_超盛れキャンディグレー_1month_samune.jpg,NG,606693,0,decode/reencode failed
2025-10-02T21:11:18,imagesnew1/samune/samune1/MT0019_超モテコン_超盛れシュガーベージュ_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0019_超モテコン_超盛れシュガーベージュ_1month_samune.jpg,NG,606726,0,decode/reencode failed
2025-10-02T21:11:18,imagesnew1/samune/samune1/MT0019_超モテコン_超盛れリングパール_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0019_超モテコン_超盛れリングパール_1month_samune.jpg,NG,606580,0,decode/reencode failed
2025-10-02T21:11:19,imagesnew1/samune/samune1/MT0019_超モテコン_超盛れリングベージュ_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0019_超モテコン_超盛れリングベージュ_1month_samune.jpg,NG,606781,0,decode/reencode failed
2025-10-02T21:11:19,imagesnew1/samune/samune1/MT0022_超モテコン_うるうるパール_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_うるうるパール_1day_samune.jpg,NG,607779,0,decode/reencode failed
2025-10-02T21:11:19,imagesnew1/samune/samune1/MT0022_超モテコン_おしゃモテトリコ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_おしゃモテトリコ_1day_samune.jpg,NG,606693,0,decode/reencode failed
2025-10-02T21:11:20,imagesnew1/samune/samune1/MT0022_超モテコン_おしゃモテリング_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_おしゃモテリング_1day_samune.jpg,NG,607077,0,decode/reencode failed
2025-10-02T21:11:20,imagesnew1/samune/samune1/MT0022_超モテコン_つやモテチェリー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_つやモテチェリー_1day_samune.jpg,NG,606786,0,decode/reencode failed
2025-10-02T21:11:20,imagesnew1/samune/samune1/MT0022_超モテコン_つやモテベイビー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_つやモテベイビー_1day_samune.jpg,NG,606561,0,decode/reencode failed
2025-10-02T21:11:21,imagesnew1/samune/samune1/MT0022_超モテコン_つやモテリング_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0022_超モテコン_つやモテリング_1day_samune.jpg,NG,606799,0,decode/reencode failed
2025-10-02T21:11:21,imagesnew1/samune/samune1/MT0023_超モテコン_ウルトラメガハニー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_ウルトラメガハニー_1day_samune.jpg,NG,606737,0,decode/reencode failed
2025-10-02T21:11:21,imagesnew1/samune/samune1/MT0023_超モテコン_ウルトラメガベイビー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_ウルトラメガベイビー_1day_samune.jpg,NG,606502,0,decode/reencode failed
2025-10-02T21:11:22,imagesnew1/samune/samune1/MT0023_超モテコン_超盛れキャンディグレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_超盛れキャンディグレー_1day_samune.jpg,NG,606563,0,decode/reencode failed
2025-10-02T21:11:22,imagesnew1/samune/samune1/MT0023_超モテコン_超盛れシュガーベージュ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_超盛れシュガーベージュ_1day_samune.jpg,NG,606755,0,decode/reencode failed
2025-10-02T21:11:22,imagesnew1/samune/samune1/MT0023_超モテコン_超盛れリングパール_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_超盛れリングパール_1day_samune.jpg,NG,607985,0,decode/reencode failed
2025-10-02T21:11:23,imagesnew1/samune/samune1/MT0023_超モテコン_超盛れリングベージュ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0023_超モテコン_超盛れリングベージュ_1day_samune.jpg,NG,606382,0,decode/reencode failed
2025-10-02T21:11:23,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーぎゃる_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーぎゃる_1day_samune.jpg,NG,606750,0,decode/reencode failed
2025-10-02T21:11:23,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーチーク_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーチーク_1day_samune.jpg,NG,606808,0,decode/reencode failed
2025-10-02T21:11:24,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーチョコ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーチョコ_1day_samune.jpg,NG,606622,0,decode/reencode failed
2025-10-02T21:11:25,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーフェイス_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーフェイス_1day_samune.jpg,NG,606652,0,decode/reencode failed
2025-10-02T21:11:25,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーベイビー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーベイビー_1day_samune.jpg,NG,606410,0,decode/reencode failed
2025-10-02T21:11:25,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーメープル_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーメープル_1day_samune.jpg,NG,607059,0,decode/reencode failed
2025-10-02T21:11:26,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングブラウン_1day_samune.jpg,NG,606946,0,decode/reencode failed
2025-10-02T21:11:26,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングベージュ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングベージュ_1day_samune.jpg,NG,606646,0,decode/reencode failed
2025-10-02T21:11:26,imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングモカ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0027_ベイビーモテコン_ベイビーリングモカ_1day_samune.jpg,NG,607062,0,decode/reencode failed
2025-10-02T21:11:27,imagesnew1/samune/samune1/MT0031_超モテコン_最初のブラウン_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0031_超モテコン_最初のブラウン_1month_samune.jpg,NG,606246,0,decode/reencode failed
2025-10-02T21:11:27,imagesnew1/samune/samune1/MT0031_超モテコン_本命ブラウン_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0031_超モテコン_本命ブラウン_1month_samune.jpg,NG,606590,0,decode/reencode failed
2025-10-02T21:11:27,imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんアイドル_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんアイドル_1month_samune.jpg,NG,606881,0,decode/reencode failed
2025-10-02T21:11:28,imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんギャル_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんギャル_1month_samune.jpg,NG,606529,0,decode/reencode failed
2025-10-02T21:11:28,imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんドール_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんドール_1month_samune.jpg,NG,607030,0,decode/reencode failed
2025-10-02T21:11:28,imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんベイビー_1month_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/MT0032_ベイビーモテコン_ベイビーりぼんベイビー_1month_samune.jpg,NG,607063,0,decode/reencode failed
2025-10-02T21:11:29,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_サバテイショク_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_サバテイショク_1day_samune.jpg,NG,606565,0,decode/reencode failed
2025-10-02T21:11:29,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ずんだ餅_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ずんだ餅_1day_samune.jpg,NG,608085,0,decode/reencode failed
2025-10-02T21:11:29,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_どら焼き_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_どら焼き_1day_samune.jpg,NG,607267,0,decode/reencode failed
2025-10-02T21:11:30,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ブルーベリージャム_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ブルーベリージャム_1day_samune.jpg,NG,606628,0,decode/reencode failed
2025-10-02T21:11:30,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ほうじ茶ラテ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ほうじ茶ラテ_1day_samune.jpg,NG,606314,0,decode/reencode failed
2025-10-02T21:11:30,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ヤキソバパン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_ヤキソバパン_1day_samune.jpg,NG,606527,0,decode/reencode failed
2025-10-02T21:11:30,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_海_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_海_1day_samune.jpg,NG,607945,0,decode/reencode failed
2025-10-02T21:11:31,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_魚_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_魚_1day_samune.jpg,NG,606886,0,decode/reencode failed
2025-10-02T21:11:31,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_玉こんにゃく_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_玉こんにゃく_1day_samune.jpg,NG,606643,0,decode/reencode failed
2025-10-02T21:11:31,imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_天ぷら_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/NCOL0001_エヌズコレクション_天ぷら_1day_samune.jpg,NG,606665,0,decode/reencode failed
2025-10-02T21:11:32,imagesnew1/samune/samune1/OL0001_オーレンズ_エンディング オリーブ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0001_オーレンズ_エンディング オリーブ_1day_samune.jpg,NG,606367,0,decode/reencode failed
2025-10-02T21:11:32,imagesnew1/samune/samune1/OL0001_オーレンズ_エンディング グレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0001_オーレンズ_エンディング グレー_1day_samune.jpg,NG,606730,0,decode/reencode failed
2025-10-02T21:11:33,imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ アッシュグレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ アッシュグレー_1day_samune.jpg,NG,606518,0,decode/reencode failed
2025-10-02T21:11:33,imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ サファイアブルー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ サファイアブルー_1day_samune.jpg,NG,606444,0,decode/reencode failed
2025-10-02T21:11:33,imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ ブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ ブラウン_1day_samune.jpg,NG,606551,0,decode/reencode failed
2025-10-02T21:11:34,imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ ブラック_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0002_オーレンズ_グローイ ブラック_1day_samune.jpg,NG,607174,0,decode/reencode failed
2025-10-02T21:11:34,imagesnew1/samune/samune1/OL0002_オーレンズ_グローイゴールデンオリーブ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0002_オーレンズ_グローイゴールデンオリーブ_1day_samune.jpg,NG,606601,0,decode/reencode failed
2025-10-02T21:11:34,imagesnew1/samune/samune1/OL0003_オーレンズ_シャインタッチ ミルキーグレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0003_オーレンズ_シャインタッチ ミルキーグレー_1day_samune.jpg,NG,606627,0,decode/reencode failed
2025-10-02T21:11:35,imagesnew1/samune/samune1/OL0003_オーレンズ_シャインタッチ ミルキーチョコ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0003_オーレンズ_シャインタッチ ミルキーチョコ_1day_samune.jpg,NG,606426,0,decode/reencode failed
2025-10-02T21:11:36,imagesnew1/samune/samune1/OL0005_オーレンズ_ダブルティント グレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0005_オーレンズ_ダブルティント グレー_1day_samune.jpg,NG,606977,0,decode/reencode failed
2025-10-02T21:11:36,imagesnew1/samune/samune1/OL0005_オーレンズ_ダブルティント ブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0005_オーレンズ_ダブルティント ブラウン_1day_samune.jpg,NG,606449,0,decode/reencode failed
2025-10-02T21:11:36,imagesnew1/samune/samune1/OL0006_オーレンズ_チェリームーン ブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0006_オーレンズ_チェリームーン ブラウン_1day_samune.jpg,NG,606668,0,decode/reencode failed
2025-10-02T21:11:37,imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ グレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ グレー_1day_samune.jpg,NG,606425,0,decode/reencode failed
2025-10-02T21:11:37,imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ ヘーゼル_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ ヘーゼル_1day_samune.jpg,NG,606419,0,decode/reencode failed
2025-10-02T21:11:37,imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ モカブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイ モカブラウン_1day_samune.jpg,NG,606738,0,decode/reencode failed
2025-10-02T21:11:38,imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイラベンダー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0007_オーレンズ_ビッググローイラベンダー_1day_samune.jpg,NG,606684,0,decode/reencode failed
2025-10-02T21:11:38,imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング グレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング グレー_1day_samune.jpg,NG,606424,0,decode/reencode failed
2025-10-02T21:11:39,imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング チョコ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング チョコ_1day_samune.jpg,NG,606320,0,decode/reencode failed
2025-10-02T21:11:39,imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング ブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング ブラウン_1day_samune.jpg,NG,606424,0,decode/reencode failed
2025-10-02T21:11:40,imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング ベージュ_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0008_オーレンズ_ビビリング ベージュ_1day_samune.jpg,NG,606693,0,decode/reencode failed
2025-10-02T21:11:40,imagesnew1/samune/samune1/OL0009_オーレンズ_リアルリング グレー_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0009_オーレンズ_リアルリング グレー_1day_samune.jpg,NG,606735,0,decode/reencode failed
2025-10-02T21:11:40,imagesnew1/samune/samune1/OL0009_オーレンズ_リアルリング ブラウン_1day_samune.jpg,https://raw.githubusercontent.com/y4m4usr/HL001-quiz-karacon-academia-new/e2cbacf2d8d24222662151e6c4ed3edab7444774/imagesnew1/samune/samune1/OL0009_オーレンズ_リアルリング ブラウン_1day_samune.jpg,NG,606897,0,decode/reencode failed
